EOGNoiseDuration,blinkIntervalAvg,blinkIntervalMax,blinkSpeed,blinkSpeedStd,blinkStrength,blinkStrengthMax,blinkStrengthMin,bodyMoveVertical,cadence,capturedAt,eyeMoveBigHorizontal,eyeMoveBigVertical,eyeMoveHorizontal,eyeMoveVertical,fitError,focus,footholdLeft,footholdRight,numBlinkBurst,numBlinks,numSteps1000,numSteps280,numSteps310,numSteps340,numSteps370,numSteps400,numSteps430,numSteps460,numSteps500,numSteps530,numSteps560,numSteps590,numSteps620,numSteps650,numSteps680,numSteps710,numSteps750,numSteps780,numSteps810,numSteps840,numSteps870,numSteps900,numSteps930,numSteps960,numStoredData,pitchAvg,pitchDiff,powerLeft,rollAvg,rollDiff,sittingPostureIndex1,sittingPostureIndex2,sittingPostureIndex3,sleepy
0,0,0,150,0,63,63,63,,0,"Wed, 18 May 2016 05:28:00 +0900",0,20,1,62,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,2,0,0,24,24,24,1
0,0,0,150,0,54,54,54,,0,"Wed, 18 May 2016 05:29:00 +0900",0,17,1,53,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,2,0,0,24,24,24,1
4,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:30:00 +0900",2.142857,26.78571,1.071429,58.92857,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:31:00 +0900",0,16,2,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,2,0,0,24,24,24,0
1,0,0,140,0,84,84,84,,0,"Wed, 18 May 2016 05:32:00 +0900",0,19.32203,0,56.94915,0,2,0,0,0,1.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,2,0,0,24,24,24,1
5,4060.833,8650,47,17,70,94,45,,0,"Wed, 18 May 2016 05:33:00 +0900",3.272727,25.09091,1.090909,58.90909,0,2,0,0,1.090909,3.272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:34:00 +0900",0,10,4,68,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,2,0,0,24,24,24,1
0,0,0,150,0,105,105,105,,0,"Wed, 18 May 2016 05:35:00 +0900",0,22,3,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,2,0,0,24,24,24,1
1,0,0,150,0,33,33,33,,0,"Wed, 18 May 2016 05:36:00 +0900",1.016949,15.25424,3.050847,54.91525,0,2,0,0,0,1.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,2,0,0,24,24,24,1
0,0,0,140,0,49,49,49,,0,"Wed, 18 May 2016 05:37:00 +0900",0,16,1,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:38:00 +0900",0,17,1,67,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:39:00 +0900",0,14,2,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,2,0,0,24,24,24,0
0,10050,10180,143,5,55,76,36,,0,"Wed, 18 May 2016 05:40:00 +0900",0,16,3,63,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,2,0,0,24,24,24,1
0,0,0,150,0,76,76,76,,0,"Wed, 18 May 2016 05:41:00 +0900",0,24,4,51,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:42:00 +0900",0,10,1,56,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,2,0,0,24,24,24,1
0,0,0,170,0,31,31,31,,0,"Wed, 18 May 2016 05:43:00 +0900",0,20,3,54,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,2,0,0,24,24,24,1
0,0,0,150,0,66,66,66,,0,"Wed, 18 May 2016 05:44:00 +0900",0,9,2,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,2,0,0,24,24,24,1
0,48500,48500,145,5,71,95,47,,0,"Wed, 18 May 2016 05:45:00 +0900",0,14,0,61,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:46:00 +0900",0,26,5,66,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,2,0,0,24,24,24,1
0,0,0,140,0,46,46,46,,0,"Wed, 18 May 2016 05:47:00 +0900",0,19,0,62,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,2,0,0,24,24,24,1
0,23270,23270,150,0,66,79,52,,0,"Wed, 18 May 2016 05:48:00 +0900",0,14,2,69,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,2,0,0,24,24,24,1
0,0,0,120,0,42,42,42,,0,"Wed, 18 May 2016 05:49:00 +0900",0,11,5,67,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:50:00 +0900",0,12,2,72,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,2,0,0,24,24,24,1
0,19490,34310,150,0,63,76,40,,0,"Wed, 18 May 2016 05:51:00 +0900",1,8,1,50,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:52:00 +0900",0,23,4,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,2,0,0,24,24,24,1
0,0,0,150,0,32,32,32,,0,"Wed, 18 May 2016 05:53:00 +0900",0,19,2,80,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:54:00 +0900",0,16,2,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,2,0,0,24,24,24,1
0,0,0,150,0,47,47,47,,0,"Wed, 18 May 2016 05:55:00 +0900",0,10,0,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,2,0,0,24,24,24,1
0,0,0,150,0,68,68,68,,0,"Wed, 18 May 2016 05:56:00 +0900",0,16,3,54,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:57:00 +0900",0,10,1,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,2,0,0,24,24,24,1
0,0,0,150,0,65,65,65,,0,"Wed, 18 May 2016 05:58:00 +0900",0,18,0,72,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 05:59:00 +0900",0,15,3,62,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,2,0,0,19,14,14,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:00:00 +0900",0,14,2,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,2,0,0,14,14,14,0
0,0,0,150,0,37,37,37,,0,"Wed, 18 May 2016 06:01:00 +0900",0,13,0,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,2,0,0,14,19,14,1
0,15360,27480,150,0,58,70,48,,0,"Wed, 18 May 2016 06:02:00 +0900",0,25,0,51,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,2,0,0,14,14,14,1
0,1170,1170,150,0,58,83,32,,0,"Wed, 18 May 2016 06:03:00 +0900",0,16,3,51,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,2,0,0,14,14,14,1
4,3621.333,7570,140,12,65,97,39,,0,"Wed, 18 May 2016 06:04:00 +0900",1.071429,23.57143,4.285715,54.64286,0,2,0,0,1.071429,4.285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,2,0,0,24,24,24,1
0,0,0,150,0,70,70,70,,0,"Wed, 18 May 2016 06:05:00 +0900",0,23,4,49,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:06:00 +0900",0,14,0,57,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,2,0,0,24,24,24,1
0,0,0,120,0,40,40,40,,0,"Wed, 18 May 2016 06:07:00 +0900",0,10,0,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:08:00 +0900",0,12,0,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,2,0,0,24,24,24,1
0,10660,28310,172,34,45,51,39,,0,"Wed, 18 May 2016 06:09:00 +0900",0,12,2,56,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,2,0,0,24,24,24,1
0,0,0,140,0,55,55,55,,0,"Wed, 18 May 2016 06:10:00 +0900",0,16,1,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:11:00 +0900",0,15,3,68,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,2,0,0,24,24,24,1
0,770,770,145,5,46,54,38,,0,"Wed, 18 May 2016 06:12:00 +0900",0,9,2,54,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:13:00 +0900",0,13,0,62,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:14:00 +0900",0,21,2,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:15:00 +0900",0,19,1,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:16:00 +0900",0,18,6,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:17:00 +0900",0,12,1,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,2,0,0,24,24,24,0
0,0,0,150,0,33,33,33,,0,"Wed, 18 May 2016 06:18:00 +0900",0,21,3,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:19:00 +0900",0,23,6,62,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,2,0,0,24,24,24,1
0,0,0,140,0,73,73,73,,0,"Wed, 18 May 2016 06:20:00 +0900",0,17,4,55,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:21:00 +0900",0,14,2,68,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,2,0,0,24,24,24,1
0,42700,42700,165,15,34,35,32,,0,"Wed, 18 May 2016 06:22:00 +0900",0,36,2,67,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:23:00 +0900",0,13,4,66,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,2,0,0,24,24,24,1
0,52190,52190,150,0,51,62,39,,0,"Wed, 18 May 2016 06:24:00 +0900",0,8,3,72,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,2,0,0,24,24,24,1
0,0,0,140,0,34,34,34,,0,"Wed, 18 May 2016 06:25:00 +0900",0,21,3,59,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,2,0,0,24,24,24,1
0,3260,3260,140,0,43,51,35,,0,"Wed, 18 May 2016 06:26:00 +0900",0,11,1,66,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:27:00 +0900",0,19,3,60,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,2,0,0,24,24,24,1
0,0,0,150,0,38,38,38,,0,"Wed, 18 May 2016 06:28:00 +0900",0,18,3,65,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,2,0,0,24,24,24,1
0,0,0,150,0,30,30,30,,0,"Wed, 18 May 2016 06:29:00 +0900",0,14,6,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:30:00 +0900",0,8,5,75,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,2,0,0,24,24,24,1
1,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:31:00 +0900",0,19.32203,1.016949,66.1017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:32:00 +0900",0,15,2,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:33:00 +0900",0,17,3,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,2,0,0,24,24,24,0
0,0,0,160,0,37,37,37,,0,"Wed, 18 May 2016 06:34:00 +0900",0,24,3,64,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:35:00 +0900",0,21,2,69,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,2,0,0,24,24,24,1
0,0,0,150,0,55,55,55,,0,"Wed, 18 May 2016 06:36:00 +0900",0,15,4,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:37:00 +0900",0,17,2,64,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,0,0,24,24,24,1
0,0,0,150,0,66,66,66,,0,"Wed, 18 May 2016 06:38:00 +0900",0,16,3,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,2,0,0,24,24,24,3
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:39:00 +0900",0,17,6,58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2,0,0,24,24,24,3
0,53120,53120,150,0,47,49,45,,0,"Wed, 18 May 2016 06:40:00 +0900",0,16,1,62,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:41:00 +0900",0,12,4,61,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:42:00 +0900",0,8,2,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,2,0,0,24,24,24,0
0,0,0,150,0,36,36,36,,0,"Wed, 18 May 2016 06:43:00 +0900",1,7,2,70,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,2,0,0,24,24,24,1
0,0,0,140,0,44,44,44,,0,"Wed, 18 May 2016 06:44:00 +0900",0,25,0,66,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:45:00 +0900",0,17,2,49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,2,0,0,24,24,24,1
0,0,0,150,0,37,37,37,,0,"Wed, 18 May 2016 06:46:00 +0900",0,11,1,62,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,2,0,0,24,24,24,1
0,0,0,140,0,57,57,57,,0,"Wed, 18 May 2016 06:47:00 +0900",0,11,4,74,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,2,0,0,24,24,24,1
0,46520,46520,145,5,45,55,34,,0,"Wed, 18 May 2016 06:48:00 +0900",0,23,2,62,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:49:00 +0900",0,19,2,57,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:50:00 +0900",0,17,5,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,2,0,0,24,24,24,0
0,0,0,180,0,36,36,36,,0,"Wed, 18 May 2016 06:51:00 +0900",0,9,3,57,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:52:00 +0900",0,15,4,61,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:53:00 +0900",0,17,0,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:54:00 +0900",1,19,3,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,0,0,24,24,24,0
0,0,0,150,0,59,59,59,,0,"Wed, 18 May 2016 06:55:00 +0900",0,22,3,63,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 06:56:00 +0900",0,20,2,66,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,2,0,0,24,24,24,1
0,3400,5290,150,8,68,74,63,,0,"Wed, 18 May 2016 06:57:00 +0900",0,17,2,56,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,2,0,0,24,24,24,1
0,0,0,150,0,79,79,79,,0,"Wed, 18 May 2016 06:58:00 +0900",0,12,0,52,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,2,0,0,24,24,24,1
0,0,0,140,0,54,54,54,,0,"Wed, 18 May 2016 06:59:00 +0900",0,15,1,64,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,2,0,0,24,24,24,1
0,0,0,220,0,37,37,37,,0,"Wed, 18 May 2016 07:00:00 +0900",0,10,2,62,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,2,0,0,24,24,24,1
0,28010,28010,165,15,45,58,31,,0,"Wed, 18 May 2016 07:01:00 +0900",0,10,6,68,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 07:02:00 +0900",0,12,4,63,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 07:03:00 +0900",0,15,0,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,2,0,0,24,24,24,0
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 07:04:00 +0900",0,17,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2,0,0,24,24,24,0
0,47960,47960,145,5,44,55,33,,0,"Wed, 18 May 2016 07:05:00 +0900",0,19,4,62,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2,0,0,24,24,24,1
0,13760,13760,155,5,63,70,56,,0,"Wed, 18 May 2016 07:06:00 +0900",0,12,1,57,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,2,0,0,24,24,24,1
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 07:07:00 +0900",0,20,4,57,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,2,0,0,24,24,24,1
0,0,0,150,0,86,86,86,,0,"Wed, 18 May 2016 07:08:00 +0900",0,13,1,66,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,2,0,0,24,24,24,1
0,8520,8520,155,5,51,68,34,,0,"Wed, 18 May 2016 07:09:00 +0900",0,13,3,71,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2,0,0,24,24,24,3
0,0,0,0,0,0,0,0,,0,"Wed, 18 May 2016 07:10:00 +0900",0,14,3,65,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,2,0,0,24,24,24,1
